language,biased,neutral_primary,neutral_alternatives,tags,pos,scope,register,severity,bias_label,stereotype_category,explicitness,ngeli,number,requires_agreement,agreement_notes,patterns,constraints,avoid_when,example_biased,example_neutral
ki,aarĩ a nyina,aarĩ a mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,mwanake ũmwe wa mĩaka ikũmi na inya nĩ gũteretha  na kũnyita aarĩ a nyina erĩ hanwe na endwa acio erĩ na mwarĩ wa nyina na mũhikania,mwana ũmwe wa mĩaka ikũmi na inya nĩ gũteretha  na kũnyita aarĩ a mũzazi erĩ hanwe na endwa acio erĩ na mwarĩ wa mũzazi na mũhikania
ki,akĩmwĩra mwanake,akĩmwĩra mwana,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,No mũico akĩmwĩra mwanake ũcio atĩ nĩangiahotire kũmũhe wĩra.,No mũico akĩmwĩra mwana ũcio atĩ nĩangiahotire kũmũhe wĩra.
ki,arĩ mũtumia,arĩ mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Nyĩmbo no ciahunjĩrio andũ aingĩ kũgerera rendio no VOK(rĩu nĩ KBC) gĩthomo kĩa gĩthũngũ, kĩarĩ na nyĩmbo nyingĩ cia rũraya na ibindi itarĩ na bata nĩcio breakfast club, lunch time music,  beat time, Sundowner na late date according to Elizabeth Omollo, ũrĩa arĩ mũtumia wa mbere gũtangatha mweri-inĩ wa Dicemba 1970.","Nyĩmbo no ciahunjĩrio andũ aingĩ kũgerera rendio no VOK(rĩu nĩ KBC) gĩthomo kĩa gĩthũngũ, kĩarĩ na nyĩmbo nyingĩ cia rũraya na ibindi itarĩ na bata nĩcio breakfast club, lunch time music,  beat time, Sundowner na late date according to Elizabeth Omollo, ũrĩa arĩ mũndũ wa mbere gũtangatha mweri-inĩ wa Dicemba 1970."
ki,arũme na atumia harĩ,andũ na andũ harĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"ĩhinda-inĩ o rĩu, riboti ĩyo nĩ yonanirie ngũrani ya arũme na atumia harĩ gĩthomo kĩa naihenya, kũrĩa airĩtu aingĩ makoragwo na mathĩna ma gĩthomo kĩa naihenya, kuuma harĩ kũgĩa na indo cia gĩthomo nginya harĩ kũhĩngĩcwo kwa arĩa mareruta.","ĩhinda-inĩ o rĩu, riboti ĩyo nĩ yonanirie ngũrani ya andũ na andũ harĩ gĩthomo kĩa naihenya, kũrĩa airĩtu aingĩ makoragwo na mathĩna ma gĩthomo kĩa naihenya, kuuma harĩ kũgĩa na indo cia gĩthomo nginya harĩ kũhĩngĩcwo kwa arĩa mareruta."
ki,athuri na atumia marabatara,athuri na andũ marabatara,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Athuri na atumia marabatara kũnyitanĩra ũndũ ũmwe.,Athuri na andũ marabatara kũnyitanĩra ũndũ ũmwe.
ki,atumia a mĩaka ikũmi,andũ a mĩaka ikũmi,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,atumia a mĩaka ikũmi na,andũ a mĩaka ikũmi na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,atumia a mĩaka ikũmi na ĩtano,andũ a mĩaka ikũmi na ĩtano,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,atumia aingĩ na,andũ aingĩ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩ harĩ ndũrĩrĩ iria cihikagia atumia aingĩ na ũhotekeku mũnene ciana ciao kũgaya mathina macio,Nĩ harĩ ndũrĩrĩ iria cihikagia andũ aingĩ na ũhotekeku mũnene ciana ciao kũgaya mathina macio
ki,atumia ana,andũ ana,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Makĩria ma atumia ana harĩ ikũmi arĩa marĩ kĩhiko inĩ n ĩmarenda kũnyihia kũgĩa ciana,Makĩria ma andũ ana harĩ ikũmi arĩa marĩ kĩhiko inĩ n ĩmarenda kũnyihia kũgĩa ciana
ki,atumia angi,andũ angi,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩndĩramenyire nĩ kwarĩ na atumia angi Kenda arĩa mararĩ na ngwatanĩro ya wendo.,Nĩndĩramenyire nĩ kwarĩ na andũ angi Kenda arĩa mararĩ na ngwatanĩro ya wendo.
ki,atumia arĩa marĩ kĩhiko,andũ arĩa marĩ kĩhiko,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa atumia arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa andũ arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu
ki,atumia arĩa marĩ kĩhiko inĩ,andũ arĩa marĩ kĩhiko inĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa atumia arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa andũ arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu
ki,atumia cia,andũ cia,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Ũhoro no ũcookanĩrĩrio kaingĩ nĩ ũndũ wa maũndũ mangĩ ta kũheana indo cia atumia cia kũhũthĩra hĩndĩ ya igongona rĩa mweri, gũthondeka nyũmba cia cukuru, kũheana mabuku ma gũthoma, na kũheana ũteithio wa gĩthomo.","Ũhoro no ũcookanĩrĩrio kaingĩ nĩ ũndũ wa maũndũ mangĩ ta kũheana indo cia andũ cia kũhũthĩra hĩndĩ ya igongona rĩa mweri, gũthondeka nyũmba cia cukuru, kũheana mabuku ma gũthoma, na kũheana ũteithio wa gĩthomo."
ki,atumia erĩ,andũ erĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Ona kũrĩ ũguo, nĩ kũĩkane nĩ atiganire na atumia erĩ.","Ona kũrĩ ũguo, nĩ kũĩkane nĩ atiganire na andũ erĩ."
ki,atumia gũkorwo,andũ gũkorwo,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,No kũhotekeke arũme na atumia gũkorwo me timu ĩmwe ?,No kũhotekeke andũ na andũ gũkorwo me timu ĩmwe ?
ki,atumia kwaga kũnyitanĩra,andũ kwaga kũnyitanĩra,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,ũũ ũrehaga ũritũ wa atumia kwaga kũnyitanĩra harĩ ũrĩmi.,ũũ ũrehaga ũritũ wa andũ kwaga kũnyitanĩra harĩ ũrĩmi.
ki,atumia kwaga kũnyitanĩra harĩ,andũ kwaga kũnyitanĩra harĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,ũũ ũrehaga ũritũ wa atumia kwaga kũnyitanĩra harĩ ũrĩmi.,ũũ ũrehaga ũritũ wa andũ kwaga kũnyitanĩra harĩ ũrĩmi.
ki,atumia kwaga kũnyitanĩra harĩ ũrĩmi,andũ kwaga kũnyitanĩra harĩ ũrĩmi,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,ũũ ũrehaga ũritũ wa atumia kwaga kũnyitanĩra harĩ ũrĩmi.,ũũ ũrehaga ũritũ wa andũ kwaga kũnyitanĩra harĩ ũrĩmi.
ki,atumia marĩ na nda,andũ marĩ na nda,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Njanjo ya tetenas nĩ-ĩthecagwo atumia marĩ na nda nĩguo kũrigĩrĩria ikuũ cia ciana ta ũrĩa kũrĩ mabũrũri inĩ maingi,Njanjo ya tetenas nĩ-ĩthecagwo andũ marĩ na nda nĩguo kũrigĩrĩria ikuũ cia ciana ta ũrĩa kũrĩ mabũrũri inĩ maingi
ki,atumia thĩ,andũ thĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Rĩũ aigĩte mwerekera wake kũhotana thabarĩ ya mashidano ma kĩũngano gĩa kĩmabũrũri gĩa mũthako wa tennis w,a atumia thĩ ngima.","Rĩũ aigĩte mwerekera wake kũhotana thabarĩ ya mashidano ma kĩũngano gĩa kĩmabũrũri gĩa mũthako wa tennis w,a andũ thĩ ngima."
ki,atĩ mũtumia wa,atĩ mũndũ wa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ũũ nĩ ũira waku atĩ mũtumia wa mũtongoria nĩ we akoretwo agĩtongoria maũndũ ma kauntĩ.,Ũũ nĩ ũira waku atĩ mũndũ wa mũtongoria nĩ we akoretwo agĩtongoria maũndũ ma kauntĩ.
ki,cia atumia no,cia andũ no,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Kũrĩ na ũhoro ũrĩa wagĩrĩire na ũteithio ũrĩa wagĩrĩire, ithondeka cia atumia no ikorũo na moimĩrĩro mega harĩ ũhotekeku wa airĩtu wa kwĩruta","Kũrĩ na ũhoro ũrĩa wagĩrĩire na ũteithio ũrĩa wagĩrĩire, ithondeka cia andũ no ikorũo na moimĩrĩro mega harĩ ũhotekeku wa airĩtu wa kwĩruta"
ki,cia kũrũgamĩrĩra ihooto cia atumia,cia kũrũgamĩrĩra ihooto cia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Ũndũ ũyũ nĩ wa bata mũno harĩ ikundi iria ciĩyumĩririe cia kĩmũciĩ cia kũrũgamĩrĩra ihooto cia atumia.,Ũndũ ũyũ nĩ wa bata mũno harĩ ikundi iria ciĩyumĩririe cia kĩmũciĩ cia kũrũgamĩrĩra ihooto cia andũ.
ki,e mũthuri kana,e mũndũ kana,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũthuri kana e-mũtumia tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũndũ kana e-mũndũ tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.
ki,e mũthuri kana e,e mũndũ kana e,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũthuri kana e-mũtumia tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũndũ kana e-mũndũ tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.
ki,e mũthuri kana e mũtumia,e mũndũ kana e mũndũ,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũthuri kana e-mũtumia tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũndũ kana e-mũndũ tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.
ki,gĩkundi kĩa atumia,gĩkundi kĩa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩkundi kĩa atumia nĩ gĩthiĩte igoti-inĩ.,Gĩkundi kĩa andũ nĩ gĩthiĩte igoti-inĩ.
ki,harry na mũtumia,harry na mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Andũ a mũciĩ wa mũthamaki 'nĩ maiguite ũũru mũno' nĩ ũndũ wa Prince Harry na mũtumia wake gũtua itua rĩa  gũikara andũ a kawaida.,Andũ a mũciĩ wa mũthamaki 'nĩ maiguite ũũru mũno' nĩ ũndũ wa Prince Harry na mũndũ wake gũtua itua rĩa  gũikara andũ a kawaida.
ki,harry na mũtumia wake,harry na mũndũ wake,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Andũ a mũciĩ wa mũthamaki 'nĩ maiguite ũũru mũno' nĩ ũndũ wa Prince Harry na mũtumia wake gũtua itua rĩa  gũikara andũ a kawaida.,Andũ a mũciĩ wa mũthamaki 'nĩ maiguite ũũru mũno' nĩ ũndũ wa Prince Harry na mũndũ wake gũtua itua rĩa  gũikara andũ a kawaida.
ki,harĩ airĩtu na atumia,harĩ airĩtu na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Nĩ gĩkĩro kĩrĩkũ arĩa mathondekaga mawatho bũrũri-inĩ wa Kenya mahotete kũheana kana kũhũthĩra ũhoro wa bata nĩguo kũgĩe na ũiguano na kũiguithania maũndũ ma gĩthomo harĩ airĩtu na atumia?,Nĩ gĩkĩro kĩrĩkũ arĩa mathondekaga mawatho bũrũri-inĩ wa Kenya mahotete kũheana kana kũhũthĩra ũhoro wa bata nĩguo kũgĩe na ũiguano na kũiguithania maũndũ ma gĩthomo harĩ airĩtu na andũ?
ki,harĩ arũme na,harĩ andũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ũmenyo wa ũruithia ũyũ harĩ arũme na atumia,Ũmenyo wa ũruithia ũyũ harĩ andũ na andũ
ki,harĩ arũme na atumia,harĩ andũ na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Ũmenyo wa ũruithia ũyũ harĩ arũme na atumia,Ũmenyo wa ũruithia ũyũ harĩ andũ na andũ
ki,harĩ igana kĩa atumia,harĩ igana kĩa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,harĩ mwana na nyina,harĩ mwana na mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,kuongithia mwana ithaa rĩa mbere aciarũo nĩkũega harĩ mwana na nyina,kuongithia mwana ithaa rĩa mbere aciarũo nĩkũega harĩ mwana na mũzazi
ki,harĩ mũtumia,harĩ mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gũthuthũka kũu kwa mĩĩrĩ gũkoragwo kũrĩ kwa ũhũthũ harĩ mũtumia kũruta nda.,Gũthuthũka kũu kwa mĩĩrĩ gũkoragwo kũrĩ kwa ũhũthũ harĩ mũndũ kũruta nda.
ki,harĩ nyina,harĩ mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Ũrori mwega wa thutha wa gũciara harĩ nyina na mwana nĩ mwega nĩũndũ wa mathĩna mangĩkorũo maũmanĩte na gũciara,Ũrori mwega wa thutha wa gũciara harĩ mũzazi na mwana nĩ mwega nĩũndũ wa mathĩna mangĩkorũo maũmanĩte na gũciara
ki,harĩ o mũtumia,harĩ o mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Mwaka-inĩ wa ngiri ĩmwe na magana kenda na mĩrongo ĩtano, atumia maaciaraga ciana irĩ na mũigana wa 4.6 harĩ o mũtumia ũtũũro-inĩ wao.","Mwaka-inĩ wa ngiri ĩmwe na magana kenda na mĩrongo ĩtano, andũ maaciaraga ciana irĩ na mũigana wa 4.6 harĩ o mũndũ ũtũũro-inĩ wao."
ki,igana kĩa atumia,igana kĩa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,ka arũme na,ka andũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ũigananĩru gatagatĩ ka arũme na atumia ũratũma atumia na arũme manyitanĩre makĩria maũndũ-inĩ ma itũũra.,Ũigananĩru gatagatĩ ka andũ na andũ ũratũma andũ na andũ manyitanĩre makĩria maũndũ-inĩ ma itũũra.
ki,ka arũme na atumia,ka andũ na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Ũigananĩru gatagatĩ ka arũme na atumia ũratũma atumia na arũme manyitanĩre makĩria maũndũ-inĩ ma itũũra.,Ũigananĩru gatagatĩ ka andũ na andũ ũratũma andũ na andũ manyitanĩre makĩria maũndũ-inĩ ma itũũra.
ki,kana e mũtumia,kana e mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũthuri kana e-mũtumia tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũndũ kana e-mũndũ tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.
ki,kana mũtumia gbv,kana mũndũ gbv,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Nĩ ũndũ wa maũndũ megiĩ Ũhinya wa Mũthuri kana Mũtumia (GBV), kũhingũrwo gwa thimũ ya gũteithĩrĩria bũrũri wotheya kwaranĩria na andũ ya kũhũrana na Ũhinya wa Mũthuri kana Mũtumia (GBV) namba ikũmi na ĩmwe mĩrongo kenda na ĩtano. Hamwe na thimũ ya gũteithĩrĩria bũrũri wotheya kwaranĩria na andũ ya kũhũrana maũndũ ma ciana kũnyarirwo gwa ciana (ChildLine Kenya) namba ĩmwe ĩmwe ithathatũ.","Nĩ ũndũ wa maũndũ megiĩ Ũhinya wa mũndũ kana mũndũ (GBV), kũhingũrwo gwa thimũ ya gũteithĩrĩria bũrũri wotheya kwaranĩria na andũ ya kũhũrana na Ũhinya wa mũndũ kana mũndũ (GBV) namba ikũmi na ĩmwe mĩrongo kenda na ĩtano. Hamwe na thimũ ya gũteithĩrĩria bũrũri wotheya kwaranĩria na andũ ya kũhũrana maũndũ ma ciana kũnyarirwo gwa ciana (ChildLine Kenya) namba ĩmwe ĩmwe ithathatũ."
ki,kwĩ mũtumia,kwĩ mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Rita rĩmwe he matatũ, thĩna wa kwaga kũgĩa mwana nĩ wonekanaga umĩte kwĩ mũtumia.","Rita rĩmwe he matatũ, thĩna wa kwaga kũgĩa mwana nĩ wonekanaga umĩte kwĩ mũndũ."
ki,kĩa atumia a,kĩa andũ a,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,kĩa atumia arĩa marĩ kĩhiko,kĩa andũ arĩa marĩ kĩhiko,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa atumia arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa andũ arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu
ki,kĩa atumia arĩa marĩ kĩhiko inĩ,kĩa andũ arĩa marĩ kĩhiko inĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa atumia arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa andũ arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu
ki,kĩa atumia na,kĩa andũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩcunjĩ kĩa atumia na arũme a mĩaka ikũmi na ĩtano nginya mĩrongo ĩna na kenda kĩa arĩa manaigua ũhoro wa mũrimũ wa mahũri,Gĩcunjĩ kĩa andũ na andũ a mĩaka ikũmi na ĩtano nginya mĩrongo ĩna na kenda kĩa arĩa manaigua ũhoro wa mũrimũ wa mahũri
ki,kĩa atumia nĩ,kĩa andũ nĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩkundi kĩa atumia nĩ gĩthiĩte igoti-inĩ.,Gĩkundi kĩa andũ nĩ gĩthiĩte igoti-inĩ.
ki,kũhe atumia,kũhe andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"""Tũrenda kũhe atumia arĩa atungũ ngoro ya kwĩĩtĩkia atĩ onao nĩ athaka"".","""Tũrenda kũhe andũ arĩa atungũ ngoro ya kwĩĩtĩkia atĩ onao nĩ athaka""."
ki,kũheana mũkaana,kũheana mwana,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,token 'mũka' can appear in names/compounds; prefer whole-word matches,proper_noun,Kimani kũheana mũkaana kũrĩ Iran atĩ 'ndĩkagerie Amerika',Kimani kũheana mwana kũrĩ Iran atĩ 'ndĩkagerie Amerika'
ki,kũrũgamĩrĩra ihooto cia atumia,kũrũgamĩrĩra ihooto cia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Ũndũ ũyũ nĩ wa bata mũno harĩ ikundi iria ciĩyumĩririe cia kĩmũciĩ cia kũrũgamĩrĩra ihooto cia atumia.,Ũndũ ũyũ nĩ wa bata mũno harĩ ikundi iria ciĩyumĩririe cia kĩmũciĩ cia kũrũgamĩrĩra ihooto cia andũ.
ki,magũrũ wa atumia,magũrũ wa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Moriba nĩarĩ athakĩra timũ ya mũbira wa magũrũ wa atumia kũrĩa bũrũri wa Guinea,Moriba nĩarĩ athakĩra timũ ya mũbira wa magũrũ wa andũ kũrĩa bũrũri wa Guinea
ki,maitu nĩ,mũzazi mukuru nĩ,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Maitũ nĩ arugĩte irio,mũzazi mukurũ nĩ arugĩte irio
ki,mũigana wa atumia,mũigana wa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Athomi a sayansi kuuma Bũrũri wa Austria moigaga atĩ mũigana wa atumia arĩa makuaga hĩndĩ ya gũciara nĩ ũnyihĩte nĩ ũndũ wa gũciara na njĩra ya gũthĩnjwo,Athomi a sayansi kuuma Bũrũri wa Austria moigaga atĩ mũigana wa andũ arĩa makuaga hĩndĩ ya gũciara nĩ ũnyihĩte nĩ ũndũ wa gũciara na njĩra ya gũthĩnjwo
ki,mũndũrũme na,mũndũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,medical,Thutha wa macĩra maiganona ena mĩaka ikũmi na kenda Abade nĩatuire gũtuika mũndũrũme na akĩyĩta Jimi.,Thutha wa macĩra maiganona ena mĩaka ikũmi na kenda Abade nĩatuire gũtuika mũndũ na akĩyĩta Jimi.
ki,mũndũrũme wa,mũndũ wa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,medical,"Kĩmako kĩhana atia, mũndũrũme wa kĩroto","Kĩmako kĩhana atia, mũndũ wa kĩroto"
ki,mũthuri kana e,mũndũ kana e,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũthuri kana e-mũtumia tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.,Mwerekera ngũrani wa Tekinoronjĩ ya Githomo na ngũrani cia gũkorwo mũndũ e-mũndũ kana e-mũndũ tumia kũgĩa na ũguni wa kũhũthĩra Tekinoronjĩ ya Gĩthomo.
